design_id,patch_length_mm,resonant_freq_GHz,min_s11_dB,bandwidth_MHz
1,10.0,7.151,-81.16,143.0
2,11.58,6.176,-83.14,123.5
3,13.16,5.435,-56.23,108.7
4,14.74,4.852,-33.16,97.0
5,16.32,4.383,-29.98,87.7
6,17.89,3.996,-50.86,79.9
7,19.47,3.672,-44.88,73.4
8,21.05,3.397,-48.49,67.9
9,22.63,3.16,-33.67,63.2
10,24.21,2.954,-28.71,59.1
11,25.79,2.773,-29.09,55.5
12,27.37,2.613,-22.07,52.3
13,28.95,2.47,-19.28,49.4
14,30.53,2.343,-19.84,46.9
15,32.11,2.227,-55.79,44.5
16,33.68,2.123,-26.58,42.5
17,35.26,2.028,-83.14,40.6
18,36.84,1.941,-32.08,38.8
19,38.42,1.861,-25.08,37.2
20,40.0,1.788,-20.3,35.8
